,channel,subs,title,views,date,like,hate,review,urls,hashtag1,hashtag2,hashtag3
871,PlayersCUT, 14,AKG N400 언박싱 리뷰: 눈담이가 바보가 된 것은 절대! 패키징 때문입니다!, 976,2020. 4. 29, 18, 1,6,,,
872,PlayersCUT, 14,음식모드로 맛있는 음식 사진 촬영하는 방법: 삼성 갤럭시 S20 울트라 사용법, 2861,2020. 3. 16, 15, 10,2,갤럭시S20울트라사용법 ,howto ,갤럭시꿀팁
873,PlayersCUT, 14,삼성 갤럭시 S20 울트라로 음식 사진 예쁘게 찍는 방법: 라이브 포커스, 2053,2020. 3. 14, 22, 3,5,갤럭시S20울트라사용법 ,howto ,갤럭시꿀팁
874,PlayersCUT, 14,삼성 갤럭시 S20 울트라에서 플로팅 촬영 버튼 만드는 방법 2가지: 셔터버튼 내 마음대로 옮기기, 808,2020. 3. 10, 8, 1,2,갤럭시S20울트라사용법 ,howto ,갤럭시꿀팁
875,PlayersCUT, 14,삼성 갤럭시 S20 울트라에서 카메라 모드 내 마음대로 바꾸는 방법, 6209,2020. 3. 8, 40, 6,2,갤럭시S20울트라사용법 ,howto ,갤럭시꿀팁
876,PlayersCUT, 14,삼성 갤럭시 S20 울트라의 100배 스페이스 줌으로 사진 찍는 방법, 3031,2020. 3. 6, 21, 3,4,갤럭시S20울트라사용법 ,howto ,갤럭시꿀팁
877,PlayersCUT, 14,삼성 갤럭시 S20 울트라로 사진 자르기 후 저장하는 방법: 1억 화소 활용하기, 980,2020. 3. 4, 7, 3,4,갤럭시S20울트라사용법 ,howto ,갤럭시꿀팁
878,PlayersCUT, 14,삼성 갤럭시 S20 울트라 카메라로 1억8백만 화소 사진 찍는 방법, 10015,2020. 3. 2, 48, 7,6,갤럭시S20울트라사용법 ,howto ,갤럭시꿀팁
879,PlayersCUT, 14,삼성 갤럭시 S20 울트라에서 8K 영상 원본 크기로 캡처하는 방법, 1810,2020. 2. 29, 10, 5,1,갤럭시S20울트라사용법 ,howto ,갤럭시꿀팁
880,PlayersCUT, 14,삼성 갤럭시 S20 울트라로 8K 동영상 찍는 방법, 4740,2020. 2. 27, 31, 4,4,갤럭시S20울트라사용법 ,howto ,갤럭시꿀팁
881,PlayersCUT, 14,[지름테스트 - 건조기 편] 사도 될까? 장단점 총집합: 사야 하는 이유가 하나 쯤은 있겠지, 585,2020. 2. 3, 3, 3,1,,,
882,PlayersCUT, 14,구글 홈 미니에 미국 계정 Spotify 연결하는 법: 초기화부터 미디어 서비스 연결까지, 2479,2020. 1. 20, 39, 2,19,세로강좌,,
883,PlayersCUT, 14,삼성 건조기 그랑데와 세탁기 애드워시 후기: 똑같은 거 안 사도 되니까 제발 건조기를 사세오!, 1164,2020. 1. 13, 6, 3,3,세로리뷰,,
884,PlayersCUT, 14,100만큼 따뜻해! 블리자드 크리스마스 선물 상자 열어보고 당황한 이유는?, 1043,2019. 12. 23, 14, 없음,7,,,
885,PlayersCUT, 14,삼성 비스포크 냉장고 리뷰: 삼시세끼 잘 챙겨먹는 1인가구의 후기 (공복에는 시청하지 마세요), 1482,2019. 12. 16, 7, 1,0,세로리뷰,,
886,PlayersCUT, 14,ASUS 젠북 에디션 30 UX334FL 리뷰: 이 노트북 보고 안 반한 사람 나오세요! 부러워 해 드리겠습니다, 2459,2019. 11. 26, 19, 1,11,세로리뷰,,
887,PlayersCUT, 14,ASUS 마더십 GZ700 리뷰: i9-9980HK와 RTX 2080 탑재한 최강의 노트북! 이것은 데스크탑인가 게이밍노트북인가, 3769,2019. 11. 18, 39, 2,18,,,
888,PlayersCUT, 14,삼성 VS LG 냉장고 뭐 살지 골라주세요! 진짜로 삽니다 (추천도 받음), 33361,2019. 11. 4, 87, 21,58,,,
929,기즈모 gizmo, 13.2,완벽하진 않아도 후회는 없어요. '구글 네스트 허브', 3146,2020. 8. 3, 238, 6,63,,,
930,기즈모 gizmo, 13.2,'왜 샀을까?' 5년 만에 드디어 샀습니다. 라이카 Q, 24377,2020. 7. 29, 939, 16,215,,,
931,기즈모 gizmo, 13.2,10만원대 홈 오디오 이거면 다 됩니다. 아즈라 AMAP-1000 리뷰, 53392,2020. 7. 27, 1244, 27,105,,,
932,기즈모 gizmo, 13.2,이런 로봇청소기는 정말 처음입니다. '에코백스 디봇 오즈모 T8', 7460,2020. 7. 21, 221, 5,48,,,
933,기즈모 gizmo, 13.2,입문형 사운드바 대결 삼성 HW-R500 vs 앤커 사운드코어 인피니, 13770,2020. 7. 17, 347, 6,70,,,
934,기즈모 gizmo, 13.2,성능과 휴대성의 절묘한 조화 레노버 씽크패드 P14s, 28671,2020. 7. 16, 515, 13,62,,,
935,기즈모 gizmo, 13.2,뱅앤올룹슨 베오사운드 밸런스 언박싱과 간단 리뷰입니다., 23970,2020. 7. 14, 685, 10,127,,,
936,기즈모 gizmo, 13.2,갤럭시 북 S 성능과 온도 체크해 봤습니다, 14057,2020. 7. 10, 362, 14,50,,,
937,기즈모 gizmo, 13.2,업무효율과 디자인 만족 델(Dell)로 꾸민 데스크 셋업, 22761,2020. 7. 8, 479, 13,53,,,
938,기즈모 gizmo, 13.2,퀄컵 칩셋에 듀얼 카메라를 달았다. 스마트폰인가? 로봇청소기인가? 로보락 S6 max V, 9668,2020. 7. 1, 221, 8,40,,,
939,기즈모 gizmo, 13.2,디자인과 성능 그리고 가격까지 만족스럽네요. 에이수스 비보북 S14 M433, 29510,2020. 6. 29, 483, 14,79,ASUS노트북 ,비보북 ,가성비노트북
940,기즈모 gizmo, 13.2,드론센서에 카메라까지 진화한 로봇 청소기. '에코백스 디봇 오즈모 T8 AIVI', 8370,2020. 6. 24, 227, 3,30,,,
941,기즈모 gizmo, 13.2,올인원 앰프 드디어 정했습니다. 소노로 마에스트로, 29782,2020. 6. 23, 810, 15,71,,,
942,기즈모 gizmo, 13.2,10만원 이하인데 노이즈캔슬링 가능? 액센 ANC 580, 11467,2020. 6. 19, 402, 4,66,,,
943,기즈모 gizmo, 13.2,이상적인 휴대용 노트북의 탄생. '갤럭시 북 S' 디자인& 스펙 리뷰, 69306,2020. 6. 18, 1122, 41,217,,,
944,기즈모 gizmo, 13.2,'기즈모 데스크' 맥북 에어와 슬림 노트북에 어울리는 필수 액세서리 베스트5, 37948,2020. 6. 13, 1008, 30,118,,,
945,기즈모 gizmo, 13.2,'기즈모 데스크' 책상 공간활용에 좋은 제품 베스트5, 194186,2020. 6. 5, 4052, 86,219,,,
946,기즈모 gizmo, 13.2,노트북 대신에 초미니 데스크톱 PC 어때요? HP 엘리트데스크 705 G5 미니 SFF 리뷰, 126701,2020. 5. 27, 1827, 105,138,,,
947,기즈모 gizmo, 13.2,'왜 샀을까?' 13년 만에 맥북 에어를 샀습니다. 그리고 개봉기, 72922,2020. 5. 25, 1419, 81,275,,,
948,기즈모 gizmo, 13.2,음질과 가격에 놀랐습니다. fiil T1X, 20852,2020. 5. 21, 471, 20,87,,,
1009,서울리안, 12.6,맥북프로16인치 | 5600M 옵션 추가! 이제 eGPU 사지마세요!, 19566,2020. 8. 1, 492, 35,211,맥북프로 ,맥북프로16인치 ,5600MGPU
1010,서울리안, 12.6,글을 읽고 싶다면 아이패드를 사면 안되는 이유 (feat. 독서 끝판왕), 26075,2020. 7. 30, 523, 41,232,전자책 ,밀리의서재 ,아이패드
1011,서울리안, 12.6,소니 a7S3 | 주인공은 늦게 등장하는 법 퍼펙트 4K 카메라, 38882,최초 공개: 2020. 7. 28, 1091, 145,326,SONY ,a7S3 ,4K120P
1012,서울리안, 12.6,무선 마이크 하나 사두고 뽕뽑는 세가지 활용팁 (Comica Boom X-D D2), 7400,2020. 7. 22, 268, 19,149,무선마이크 ,코미카 ,마이크
1013,서울리안, 12.6,IT 리뷰용 카메라 셋업 공개 (feat. iFootage & Zeapon), 12813,2020. 7. 16, 363, 41,88,iFootage ,Zeapon ,촬영장비
1014,서울리안, 12.6,USB-C 허브에 대한 대표적인 오해들 (맥북프로 샀다고 무조건 사지마요), 20196,2020. 7. 14, 635, 21,216,USBC허브 ,맥북 ,맥북악세사리
1015,서울리안, 12.6,캐논 EOS R5 | 드디어 가볍게 촬영 좀 나갈 수 있으려나? (S1H 셋업 비교), 29357,2020. 7. 10, 536, 138,177,EOSR5 ,EOSR6 ,캐논카메라
1016,서울리안, 12.6,오랜만에 언박싱 라이브! ※이벤트 있음 주의※ (feat. CASETiFY X ohora), 10853,실시간 스트리밍 시작일: 2020. 7. 8, 325, 11,29,케이스티파이 ,오호라 ,아이폰케이스
1017,서울리안, 12.6,아이패드 프로 | 120Hz 컨트롤러 지원 게임 Top 3, 39946,2020. 7. 7, 617, 24,148,아이패드 ,아이패드프로 ,아이패드게임
1018,서울리안, 12.6,삼성 T7 & T7 Touch | 이제 외장 SSD도 지문으로 잠금해제~, 20291,2020. 7. 5, 452, 26,156,T7 ,T7터치 ,포터블SSD
1019,서울리안, 12.6,삼성 비스포크 패밀리허브 | 엄마가 부릅니다 ‘냉장고에 뭐가 있더라’, 11525,2020. 7. 3, 266, 24,156,가전을나답게 ,삼성비스포크패밀리허브 ,삼성비스포크
1020,서울리안, 12.6,CalDigit TS3 Plus | 싸고 좋은건 없다는 말 오늘부터 취소 (벨킨 썬더볼트3 독 프로 비교), 42629,2020. 7. 1, 733, 24,555,썬더볼트독 ,칼디짓 ,맥북악세사리
1021,서울리안, 12.6,소니 ECM-B1M | 노이즈 캔슬링이 되는 샷건 마이크?, 7137,2020. 6. 29, 234, 16,85,샷건마이크 ,소니 ,YouTubeGear
1022,서울리안, 12.6,2020 WWDC 주인공이 ARM 맥이 아니라 아이패드 프로인 이유, 51880,2020. 6. 26, 844, 50,227,WWDC2020 ,ARM ,아이패드
1023,서울리안, 12.6,오비키 네스트 | 당장 오거나이저를 써야하는 이유, 56441,2020. 6. 24, 856, 24,188,파우치 ,카메라악세사리 ,아이폰악세사리
1024,서울리안, 12.6,씨게이트 파이어쿠다 520 | X570에서 5000MB/s 확인! Z490에서는?, 16939,2020. 6. 22, 478, 15,767,씨게이트 ,FireCuda520 ,SSD
1025,서울리안, 12.6,세스코 Air 공기청정기 | 기필코 이렇게까지 해야되요?, 14544,2020. 6. 19, 283, 25,76,공기청정기 ,세스코 ,세스코에어
1026,서울리안, 12.6,NPA-MQZ1K | 카메라 배터리 때문에 미치겠는 사람! 저요저요!, 12395,2020. 6. 16, 312, 14,133,소니 ,배터리 ,영상촬영
1027,서울리안, 12.6,Baseus GaN 충전기 | 응? 이게 65W라고?, 34134,2020. 6. 13, 604, 24,193,알리 ,샤오미 ,가성비
1028,서울리안, 12.6,인스타360 One R | 응? 라이카 형이 여기서 왜 나와?, 15245,2020. 6. 11, 370, 19,127,Insta360 ,인스타360라이카 ,1인치액션캠
1029,주연 ZUYONI, 12.6,고사양 로봇청소기 극한테스트! 엄마의 반응은?ㅋㅋㅋㅋㅋ (로보락 S6 MaxV), 27499,2020. 7. 28, 751, 26,204,로봇청소기 ,로보락 ,S6MaxV
1030,주연 ZUYONI, 12.6,SF영화에서 보던 투명 디스플레이 AR거울 벽지스피커?! 이게 진짜 되네...? 미래의 집 탐방🏠(ENG), 103897,2020. 7. 25, 2577, 54,388,2020OIF ,미래의집 ,디스플레이
1031,주연 ZUYONI, 12.6,삼성이 만드는 게임기? 혹은 클라우드 게임? 게다가 덱스의 놀라운 신기능까지! 🎮 삼성의 큰 그림을.araboza, 84990,2020. 7. 18, 1913, 45,325,,,
1032,주연 ZUYONI, 12.6,통화품질로 에어팟을 이겨버린 가성비 무선이어폰ㄷㄷ 보라덕후들 들어오세요💜 (통품테스트! 에어팟/버즈+/톤프리/키썸블), 84190,2020. 7. 15, 1936, 64,453,키썸블 ,KISUMBLE ,키썸이어폰
1033,주연 ZUYONI, 12.6,엘지가 만든 에어팟? 자체 살균기능 넣어버린 무선이어폰 LG 톤프리 솔직한 사용후기🎧, 139589,2020. 7. 12, 2626, 68,653,톤프리 ,LG ,무선이어폰
1034,주연 ZUYONI, 12.6,곧 출시될 삼성의 브론즈 삼총사! 갤럭시 노트20 / 폴드2 / Z플립 5G 미리 알아보기! (ENG), 304340,2020. 7. 9, 4695, 262,814,갤럭시노트20 ,갤럭시폴드2 ,갤럭시Z플립5G
1035,주연 ZUYONI, 12.6,유심 꽂아서 데이터 쓰는 휴대성 극강 노트북 갤럭시 북 S 인텔 💻 (ENG), 88375,2020. 7. 7, 1707, 39,512,갤럭시북S ,인텔하이브리드 ,레이크필드
1036,주연 ZUYONI, 12.6,"Q&A 2탄! 김태리 성대모사 도전🔥🔥 ""XX형 미안해 난 여기가 더 좋아..""를 본 주연의 반응은?🤔", 58478,2020. 7. 6, 1849, 16,626,,,
1037,주연 ZUYONI, 12.6,뭐 이런 질문을 해ㅋㅋㅋㅋ 10만 기념 Q&A / 🐶망한 실버버튼 언박싱ㅋㅋㅋㅋ, 79705,2020. 7. 5, 2715, 35,708,,,
1038,주연 ZUYONI, 12.6,iOS14 베타 함부로 설치하면 안되는 이유! 되돌리는 방법은?, 91764,2020. 6. 30, 1891, 46,546,iOS14베타 ,iOS14 ,애플
1039,주연 ZUYONI, 12.6,요거트처럼 떠먹는 막걸리ㅋㅋㅋㅋㅋ 츄라이츄라이😈 [호기심리뷰], 64652,2020. 6. 28, 2024, 41,602,떠먹는막걸리 ,호기심리뷰 ,이화주
1040,주연 ZUYONI, 12.6,무광 퍼플 갤럭시?! 대존예 갤럭시S20+ BTS 에디션 언박싱💜 BTS edition Galaxy S20+ Unboxing!, 165419,2020. 6. 25, 4849, 103,906,BTS ,ARMY ,GalaxyS20
1041,주연 ZUYONI, 12.6,인텔과 결별 싹 바뀐 아이폰! 진정한 애플 생태계가 온다 [WWDC 2020 핵심 요약], 111187,2020. 6. 23, 2707, 77,676,,,
1042,주연 ZUYONI, 12.6,그냥 판때기인줄 알았는데... 터치스크린 되는 개꿀 모니터ㄷㄷ (ft.주연테크와의 관계 이제 밝히겠습니다), 242777,2020. 6. 20, 3602, 120,754,,,
1043,주연 ZUYONI, 12.6,"애플이 만드는 ""폴더블 아이폰"" 유출 갤럭시 폴드와 완전 다르다?", 219246,2020. 6. 17, 3017, 109,672,애플 ,폴더블아이폰 ,아이폴드
1044,주연 ZUYONI, 12.6,유튜브 하기 전 과거... 낱낱이 밝히겠습니다 (언론사 퇴사? 대학 자퇴? 나의 도전), 169990,2020. 6. 15, 4793, 61,910,인생은주연처럼,,
1045,주연 ZUYONI, 12.6,핸드폰 앞면에 끼우는 강화유리 케이스? 직접 써봤는데요..ㅋㅋㅋㅋ (wt.남사친) [호기심리뷰], 119889,2020. 6. 12, 2323, 56,588,호기심리뷰 ,핸드폰전면케이스,
1046,주연 ZUYONI, 12.6,나에게 딱 맞는 아이패드는? 에어3? 7세대? 프로? 아이패드 고르는 방법✏️, 240175,2020. 6. 9, 5016, 111,790,아이패드 ,고르는방법 ,아이패드입문가이드1탄
1047,주연 ZUYONI, 12.6,졸귀탱 라인프렌즈 블루투스 이어폰 쓸만 할까?! (ft.라인팟) | 주연ZUYONI, 70107,2020. 6. 1, 1823, 26,447,라인프렌즈 ,라인팟 ,무선이어폰
1048,주연 ZUYONI, 12.6,내가 쓰는 맥북 & 아이패드 필수템 추천! (거치대 키보드 USB 허브 케이스 썬더볼트3 독 프로 등) | 주연ZUYONI, 243798,2020. 5. 24, 3511, 86,499,,,
1109,Dmonk, 12.2,GAME 5 / 8월을 불태워 줄 따끈한 신작 게임들 '업그레이드' 2020.8 Vol.22, 23794,2020. 8. 1, 610, 11,136,게임5 ,game5 ,8월신작게임
1110,Dmonk, 12.2,TECH 5 / 7월을 뜨겁게 달궜던 신제품 5개 '게임 체인저' : 2020.7 Vol.30, 25921,2020. 7. 30, 652, 9,137,테크5 ,Tech5 ,신제품뉴스
1111,Dmonk, 12.2,더 작아지고 섬세해진 무선 이어폰 LG TONE Free HBS-TFN6, 5348,2020. 7. 29, 193, 4,71,LG톤프리 ,Tonefree ,무선이어폰
1112,Dmonk, 12.2,닌텐도 스위치와 함께 하세요. 스틸시리즈 아크티스1 와이어리스 (무선 헤드셋), 7481,2020. 7. 20, 197, 9,71,무선헤드셋 ,아크티스 ,스틸시리즈
1113,Dmonk, 12.2,다 좋은데 하나가 맘에 안들어. 더 라스트 오브 어스 파트 2 리뷰, 19016,2020. 7. 18, 610, 31,247,,,
1114,Dmonk, 12.2,정말 돌려주고 싶지 않다. 레이저 블레이드 프로 17 개봉기 (10gen/300Hz), 23414,2020. 7. 10, 480, 20,158,,,
1115,Dmonk, 12.2,베이스에 몰빵한 무선 이어폰. 소니 WF-XB700 EXTRA BASS (Blue), 10019,2020. 7. 9, 286, 14,176,소니 ,무선이어폰 ,WFXB700
1116,Dmonk, 12.2,[LIVE] 컴퓨터가 도착했는데. 아 이거 너무 멋지네요. 로 방송합니다., 11894,실시간 스트리밍 시작일: 2020. 7. 3, 200, 4,39,,,
1117,Dmonk, 12.2,정말 보기드문 정품무한 플로터 프린터 엡손 SC-T3140X, 9950,2020. 7. 3, 234, 6,128,플로터프린터 ,엡손 ,EPSON
1118,Dmonk, 12.2,엑스박스 무선 컨트롤러 사이버펑크 2077 한정판 개봉기 / 구독자분의 선물, 8392,2020. 7. 2, 272, 4,134,,,
1119,Dmonk, 12.2,GAME 5 / 7월을 함께 할 신작 게임 5개. '고스트 오브 쓰시마. 간다.' 2020.7 Vol.21, 19018,2020. 6. 30, 492, 8,106,게임5 ,game5 ,7월신작게임
1120,Dmonk, 12.2,"콘솔은 역시 TV로.. LG 올레드 TV X 더 라스트 오브 어스 파트 2 (65""CX)", 20675,2020. 6. 29, 532, 24,295,LG올레드TV ,엘지전자 ,더라스트오브어스파트2
1121,Dmonk, 12.2,TECH 5 / 6월을 뜨겁게 달궜던 신제품 5개 'V-LOG용 카메라 등장'/ 2020.6 Vol.29, 28655,2020. 6. 28, 806, 13,190,테크5 ,Tech5 ,신제품뉴스
1122,Dmonk, 12.2,25만원 주고 삼. '더 라스트 오브 어스 파트 2' 엘리 에디션 개봉기, 30392,2020. 6. 24, 562, 35,448,,,
1123,Dmonk, 12.2,RGB에 프로에 스페셜한 무선 게이밍 마우스. 커세어 다크코어 RGB PRO SE, 11620,2020. 6. 21, 270, 2,150,,,
1124,Dmonk, 12.2,상대적으로 저렴한데 독특해 이그닉 바이북 프로 14X (2nd 리프레시), 17322,2020. 6. 17, 349, 9,118,노트북 ,이그닉 ,바이북프로14X
1125,Dmonk, 12.2,"게이밍 모니터 디자인의 정석. 삼성 오디세이 G7 32"" (VA QHD)", 43762,2020. 6. 4, 633, 33,246,삼성디스플레이 ,오디세이G7 ,게이밍모니터
1126,Dmonk, 12.2,[LIVE] 아니 오늘이 아니야? 맨이터(Maneater) 이거.., 4675,실시간 스트리밍 시작일: 2020. 5. 22, 48, 5,9,,,
1127,Dmonk, 12.2,GAME 5 / 6월을 만족시켜줄 신작 게임 5개. '라오어2만으로도..' 2020.6 Vol.20, 27243,2020. 5. 30, 486, 15,89,게임5 ,game5 ,6월신작게임
1128,Dmonk, 12.2,TECH 5 / 5월을 뜨겁게 달궜던 신제품 5개 '가전은 LG'/ 2020.5 Vol.28, 38369,2020. 5. 28, 740, 20,139,테크5 ,Tech5 ,신제품뉴스
1149,더로그 The Log, 11.6,면도기 고민이라면 꼭 보세요! 기술력 끝판왕 면도기 브라운 & 질레트 전 시리즈 후기! 내가 고른 베스트 면도기는? [4K], 3663,2020. 7. 29, 111, 9,37,브라운전기면도기 ,질레트날면도기 ,면도기추천
1150,더로그 The Log, 11.6,최초공개! 소니 A7S3 간단 후기! 스위블LCD 촬영시간 제한 발열 노이즈 억제력 등 주요 포인트 딱 5가지만 집어 볼게요 [4K], 11830,2020. 7. 28, 280, 28,85,소니a7s3 ,sonya7s3 ,a7s3
1151,더로그 The Log, 11.6,궁금했던 실제 성능 로봇청소기 로보락 S5 MAX의 실제 길찾기 흡입력 배터리 장 단점 리뷰, 7908,2020. 6. 3, 133, 10,19,로봇청소기 ,로보락S5max ,S5max실제성능
1152,더로그 The Log, 11.6,2위는 갤럭시A51 그럼 1위는? 2020년 1분기 세계 스마트폰 판매순위 TOP10, 9860,2020. 6. 2, 217, 8,77,스마트폰판매순위 ,갤럭시A51 ,2020년1분기스마트폰판매량
1153,더로그 The Log, 11.6,찐일까? 아이폰12부터 프로맥스까지 디자인 스펙 예상가격 등 현재 루머 싹! 정리해봤어요, 45640,2020. 5. 28, 571, 31,164,아이폰12 ,아이폰12프로 ,아이폰12루머정리
1154,더로그 The Log, 11.6,누가 배터리 조루라고 했어요? 애플 아이폰 SE2 배터리 테스트 (with 언박싱) [4K], 36450,2020. 5. 12, 604, 40,260,아이폰se2 ,iphonse2 ,애플
1155,더로그 The Log, 11.6,싼 건 이유가 있다? 삼성 갤럭시 A31 언박싱 첫인상 좋다 말았! [4K], 63912,2020. 5. 4, 653, 90,308,갤럭시A31 ,갤럭시A31언박싱 ,가성비스마트폰
1156,더로그 The Log, 11.6,테슬라 모델3 초보 셀프 세차 이야기 내 차엔 물이 들어갔을까 안들어갔을까? [4K], 20092,2020. 4. 28, 310, 18,80,테슬라 ,테슬라모델3 ,셀프세차
1157,더로그 The Log, 11.6,이 가격이면 안 살 이유가? 리브라톤 Zipp MINI 한 달 사용기 장 단점 이야기 [4K], 8878,2020. 4. 23, 185, 10,38,리브라톤Zippmini ,리브라톤 ,ZippMini
1158,더로그 The Log, 11.6,도른자 아이폰SE 2세대 양학모드? 중저가 스마트폰부터 중고폰 시장까지 뒤집어 놓으셨다?!, 56320,2020. 4. 17, 763, 43,263,아이폰se ,아이폰se2세대 ,아이폰SE2020
1159,더로그 The Log, 11.6,다이슨 보내고 얘 써봤어요 가성비템 로보락 H6 무선청소기 성능 소음 가감없이 담았어요!, 11351,2020. 4. 17, 182, 9,27,로보락H6 ,무선청소기 ,가성비템
1160,더로그 The Log, 11.6,아이패드 프로 4세대 11인치 셀룰러 언박싱! 갤탭S6 잘 쓰고 있으면서 또 왜 샀냐면요?, 42006,2020. 4. 12, 547, 49,111,아이패드프로4세대 ,아이패드프로4세대11인치셀룰러 ,아이패드프로4세대언박싱
1161,더로그 The Log, 11.6,테슬라 모델3 서울-부산 장거리 시승기! 오토파일럿은 최고였지만 뜻하지 않게 요단강 건널 뻔, 777704,2020. 4. 7, 2346, 479,537,테슬라 ,모델3 ,서울부산장거리
1162,더로그 The Log, 11.6,사다사달 | 사는 게 다르면 사는 게 달라진다! 2020년 3월 3주차 열쓰 PICK 이주의 아이템 9가지 (아이패드 프로4세대 외), 12584,2020. 3. 24, 226, 10,34,사다사달 ,아이패드프로4세대 ,맥북에어2020
1163,더로그 The Log, 11.6,갤럭시 Z플립 리뷰 디자인부터 카메라 게이밍 배터리 장 단점까지 정리했습니다. 한 달 사용기! 제 결론은?, 16370,2020. 3. 21, 308, 18,106,갤럭시Z플립 ,z플립 ,갤럭시Z플립리뷰
1164,더로그 The Log, 11.6,5G vs 와이파이 배터리 소모량 얼마나 차이날까? | 더로그 열쓰, 8474,2020. 3. 4, 284, 7,41,5G ,wifi ,배터리차이
1165,더로그 The Log, 11.6,갤럭시 Z플립 블랙 언박싱 for ASMR (사운드 개선 & 이어폰 필수!) Galaxy Z Flip Unboxing for ASMR | 더로그 열쓰, 8310,2020. 3. 2, 154, 17,47,갤럭시z플립 ,갤럭시z플립언박싱 ,ASMR
1166,더로그 The Log, 11.6,갤럭시 버즈 플러스 & 마이마이 케이스 언박싱 for ASMR | 더로그 열쓰, 7348,2020. 3. 1, 152, 9,39,갤럭시버즈플러스 ,갤럭시버즈 ,갤럭시버즈플러스마이마이
1167,더로그 The Log, 11.6,배그 모바일 리니지2M 120Hz은? 갤럭시 S20 울트라 게이밍 테스트 | 더로그 열쓰, 40874,2020. 2. 29, 425, 27,215,배그모바일 ,리니지2M ,갤럭시S20
1168,더로그 The Log, 11.6,갤럭시 S20 울트라 배터리 테스트 | 더로그 열쓰, 10607,2020. 2. 28, 307, 8,91,갤럭시S20 ,갤럭시S20울트라 ,갤럭시S20울트라배터리
1229,DC튜브, 10.7,삼성 오디세이 G7 게이밍 모니터 💥QHD 240Hz(1000R)💥 그냥 레게노!, 4842,2020. 7. 22,,,24,,,
1230,DC튜브, 10.7,[ASMR] Razer Huntsman TE (레이저 헌츠맨 토너먼트 에디션) 광축 키보드 타건음 소리 (Linear Optical Switch), 2371,2020. 7. 22,,,18,,,
1231,DC튜브, 10.7,[구독자 이벤트] 배틀그라운드 커스텀수냉PC 👍뜨뜨👍님이 사용하는 슈퍼 컴퓨터!, 4019,2020. 7. 17, 334, 35,440,,,
1232,DC튜브, 10.7,일반기계기사 실기 📖정규강좌 무료📖 실화야? 평생교육바우처 『35만원』 수강료지원! (자격증의모든것DC), 1063,2020. 7. 15,,,8,,,
1233,DC튜브, 10.7,일반기계기사 강의 교육부문 🏆2020 한국고객만족도 1위🏆 자격증의모든것DC, 1519,2020. 7. 1, 109, 19,148,,,
1234,DC튜브, 10.7,일반기계기사 실기 무료강의 0️⃣2️⃣ 『반달키홈 & SR축』 3D모델링 (전산응용기계제도기능사/기계설계산업기사), 2045,2020. 6. 25, 27, 10,17,,,
1235,DC튜브, 10.7,"씨게이트 파이어쿠다 520 PCIe 4.0 SSD 탑제한 일체형 수냉PC 리뷰! ""속도 5000MB/s"" 실화야?", 1989,2020. 6. 23, 116, 10,146,,,
1236,DC튜브, 10.7,"30만원대 가성비 인강용 태블릿PC 추천! 레볼루션 G10 리뷰 ""도킹 키보드에 터치 팬 까지?""", 3110,2020. 6. 20, 39, 10,21,,,
1237,DC튜브, 10.7,🌺벚꽃🌺을 품은 5만원대 가성비 기계식 키보드 리뷰! 몬스타 MK100 베키 핑크 에디션, 7031,2020. 6. 16, 288, 21,343,,,
1238,DC튜브, 10.7,[ASMR] MK100 베키 핑크 에디션 기계식 키보드 타건음 소리 (게이트론 황축), 2603,2020. 6. 14, 61, 5,27,,,
1239,DC튜브, 10.7,🔥2000만원🔥 커스텀수냉PC 리뷰! 컴퓨터가 중형차 한대 값이누?, 7775,2020. 6. 4, 431, 10,649,,,
1240,DC튜브, 10.7,"동물의숲 미러링 모니터에 ""디지털 액자"" 기능까지? 카멜 PF1310MHL 리뷰", 1328,2020. 6. 3, 33, 6,12,,,
1241,DC튜브, 10.7,"일반기계기사 실기 『스프로킷』 KS규격 적용법 ""안보면 손해!"" (자격증의모든것DC)", 2047,2020. 5. 25, 23, 5,7,,,
1242,DC튜브, 10.7,60만원대 가성비 노트북 『4K 디스플레이』 실화야? 바이북 프로 14 리뷰, 6125,2020. 5. 19, 92, 10,37,,,
1243,DC튜브, 10.7,국뽕이 차오르는 커스텀수냉PC 리뷰! 👊힘내라 대한민국!👊, 3524,2020. 5. 5, 257, 4,393,,,
1244,DC튜브, 10.7,기계설계산업기사 책 추천 🥇나합격🥇 만의 합격비법 지금 확인하세요!, 5778,2020. 5. 2, 316, 7,435,,,
1245,DC튜브, 10.7,"진동 게이밍 의자 ""의자가 솨롸있네~ 솨롸있어!"" 듀오백 사운드백 리뷰", 4162,2020. 4. 29, 75, 6,35,,,
1246,DC튜브, 10.7,남자는 핑크지! 『ASUS ROG』 핑크 에디션 게이밍기어 & 커스텀 수냉 PC 리뷰, 5546,2020. 4. 25, 400, 4,636,,,
1247,DC튜브, 10.7,숨막히는 뒷태를 가진 240Hz 게이밍 모니터! GIGABYTE AORUS KD25F RGB Fusion, 8857,2020. 4. 17, 473, 4,737,,,
1248,DC튜브, 10.7,"일반기계기사 실기 『오일실』 KS규격 적용법 ""이건 100% 나오지!""", 3541,2020. 4. 16, 71, 1,17,,,
